image_id,original,ooi,objects_disappeared,objects_other,n_distinct_objects,masked_area,total_area,height,width,p_masked,entropy,BG,person,bicycle,car,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush
326,https://s3.amazonaws.com/deepangelai/results/person/e6ac85dc-3181-406b-8a36-8a3b8f1c455e/original.jpg,person,1,0,1,540923,1496000,1000,1496,0.361579545,2.300216987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,https://s3.amazonaws.com/deepangelai/results/person/040b0288-fd13-4701-ad4f-8349719ae6ef/original.jpg,person,11,0,1,237409,1486848,1056,1408,0.159672677,4.308309669,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,https://s3.amazonaws.com/deepangelai/results/person/d3959fad-2b97-4f49-b68c-1d0ffd8465f0/original.jpg,person,1,1,2,289444,1488384,1632,912,0.194468632,5.534856169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,https://s3.amazonaws.com/deepangelai/results/person/b22b8ecb-d7c6-47d1-89c1-7545aa7c77e6/original.jpg,person,1,2,3,1365984,1488384,1632,912,0.917763158,4.858835238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330,https://s3.amazonaws.com/deepangelai/results/stop%20sign/f769520b-5f4b-4a54-8cd2-2e93c9097692/original.jpg,stop%20sign,0,2,2,0,1496000,1496,1000,0,5.344853663,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,https://s3.amazonaws.com/deepangelai/results/person/271c11ab-b103-40cf-85e4-cc1b38e69e69/original.jpg,person,3,1,2,404960,921600,960,960,0.439409722,6.690326949,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,https://s3.amazonaws.com/deepangelai/results/person/25264fca-4e44-4b0c-bc61-1ad8eea8f646/original.jpg,person,2,5,5,201938,1486848,1056,1408,0.13581617,7.049948217,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,https://s3.amazonaws.com/deepangelai/results/cat/c8cc00ba-8862-4904-9091-e656461c1ab1/original.jpg,cat,2,1,2,968871,1228800,1280,960,0.788469238,6.7610284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,https://s3.amazonaws.com/deepangelai/results/cat/a5fe2c4a-11fb-43db-9725-331c883d3981/original.jpg,cat,1,0,1,7110,49152,192,256,0.14465332,6.494849882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,https://s3.amazonaws.com/deepangelai/results/person/62739939-da0c-48ff-bfdc-12d05ace3a5b/original.jpg,person,6,10,7,695428,931200,776,1200,0.746808419,6.365830169,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0
336,https://s3.amazonaws.com/deepangelai/results/person/5640e174-84a2-4cd4-b2ba-d8998d6a3e35/original.jpg,person,2,3,3,44558,1486848,1056,1408,0.029968094,4.772179709,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,https://s3.amazonaws.com/deepangelai/results/person/fdd69f70-c399-44bc-b56e-9ec857b3ef5a/original.jpg,person,1,0,1,181162,777600,720,1080,0.232975823,5.021496221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,https://s3.amazonaws.com/deepangelai/results/motorcycle/9f4f5cee-b13c-4e7e-aa75-097676bdabaa/original.jpg,motorcycle,1,0,1,908765,1496000,1000,1496,0.607463235,5.593277647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,https://s3.amazonaws.com/deepangelai/results/hair%20drier/86796154-406a-4f51-9fce-d293f074c6a8/original.jpg,hair%20drier,0,3,3,0,530432,592,896,0,4.057824651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,https://s3.amazonaws.com/deepangelai/results/dog/6504d632-282c-4903-907a-6f6cfb131505/original.jpg,dog,1,1,2,32000,218112,384,568,0.146713615,6.005472551,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,https://s3.amazonaws.com/deepangelai/results/dog/363d5b89-8498-460e-8c46-5a7ef34e3b15/original.jpg,dog,1,2,3,276486,774400,880,880,0.357032541,3.609249563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,https://s3.amazonaws.com/deepangelai/results/car/4096bec0-4d60-4918-9a31-6aa991a58aa8/original.jpg,car,2,1,2,503342,1496000,1000,1496,0.336458556,6.576845898,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,https://s3.amazonaws.com/deepangelai/results/person/68a21aec-ce09-4106-a4d9-798ee8e81cf2/original.jpg,person,2,0,1,53146,640000,800,800,0.083040625,6.840847323,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,https://s3.amazonaws.com/deepangelai/results/teddy%20bear/c9156af1-465a-49be-a2fc-f36f8fd63756/original.jpg,teddy%20bear,0,2,2,0,1488384,912,1632,0,4.664460241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,https://s3.amazonaws.com/deepangelai/results/cat/7c7eb77b-b2e3-4628-889f-d67b07b5e40c/original.jpg,cat,1,0,1,89000,1167360,912,1280,0.076240406,6.09041349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,https://s3.amazonaws.com/deepangelai/results/person/fe9247a1-a043-44e0-936e-cdec9fbc85d3/original.jpg,person,2,0,1,1126232,1486848,1056,1408,0.757462767,3.335815767,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,https://s3.amazonaws.com/deepangelai/results/person/92c0a2e7-ec4e-4a1c-9f93-a157af0017e3/original.jpg,person,5,1,2,220922,1486848,1056,1408,0.148584119,4.044170838,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
348,https://s3.amazonaws.com/deepangelai/results/cat/93cac407-4b43-446b-bc6a-46b0d4e39b34/original.jpg,cat,1,4,3,107906,786432,768,1024,0.137209574,5.810906189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
349,https://s3.amazonaws.com/deepangelai/results/dog/2b37369d-0942-43a8-a547-445104e684b5/original.jpg,dog,1,0,1,45696,283200,472,600,0.161355932,6.310863951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,https://s3.amazonaws.com/deepangelai/results/person/4256cace-f398-4cb8-ae7b-a8eab392e079/original.jpg,person,2,2,2,925338,1491840,1008,1480,0.620266248,5.062157182,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,https://s3.amazonaws.com/deepangelai/results/person/0d911fa9-cb24-48c1-8a8f-d260fa748375/original.jpg,person,1,2,3,65835,1496000,1000,1496,0.044007353,3.176756232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,https://s3.amazonaws.com/deepangelai/results/person/16c77e69-006c-43fd-a9e1-a1be3e01d994/original.jpg,person,2,1,2,929318,1486848,1056,1408,0.625025557,6.890920362,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,https://s3.amazonaws.com/deepangelai/results/person/d31fd9a7-4404-4fe1-9296-479879305800/original.jpg,person,3,1,2,692525,1254528,968,1296,0.552020361,5.929302318,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,https://s3.amazonaws.com/deepangelai/results/person/638f20d8-5da5-4eed-93cf-126c80b8da09/original.jpg,person,2,0,1,235252,476160,744,640,0.49406082,5.978596933,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,https://s3.amazonaws.com/deepangelai/results/car/e8d78cc2-27a6-4da3-aaba-0febe2bfd825/original.jpg,car,1,0,1,42770,243200,400,608,0.175863487,6.825936905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,https://s3.amazonaws.com/deepangelai/results/person/05a44f30-0488-4d53-b365-45a2362c88cd/original.jpg,person,1,1,2,341153,921600,720,1280,0.370174696,4.577064906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,https://s3.amazonaws.com/deepangelai/results/person/a4c39627-1995-4e12-8bf1-9db34e3ad4d3/original.jpg,person,3,3,4,973028,1486848,1408,1056,0.654423317,5.520054164,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,https://s3.amazonaws.com/deepangelai/results/person/be00e157-8ae5-4878-b345-b6edfd5f9221/original.jpg,person,1,0,1,9282,1486848,1056,1408,0.006242736,5.860432362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,https://s3.amazonaws.com/deepangelai/results/person/8c3cee23-9000-4928-a0b5-6ebd8c3bdee7/original.jpg,person,10,5,2,98142,921600,720,1280,0.106490885,6.374461776,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,https://s3.amazonaws.com/deepangelai/results/dog/66c345d3-61e2-4d60-9532-bfbc46e40fe7/original.jpg,dog,1,3,2,78141,381632,712,536,0.204754842,6.419036429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,https://s3.amazonaws.com/deepangelai/results/car/cad54fa0-2dd8-45c7-8e4c-ebc61f3acb80/original.jpg,car,1,0,1,185076,1496000,1000,1496,0.123713904,6.736677685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,https://s3.amazonaws.com/deepangelai/results/tennis%20racket/415f8db6-1362-476f-ac8b-faafb95c3105/original.jpg,tennis%20racket,0,3,3,0,1488384,912,1632,0,3.397920015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,https://s3.amazonaws.com/deepangelai/results/person/82f59272-238f-499a-9bc6-3c359ef937f9/original.jpg,person,2,0,1,467550,1228800,960,1280,0.380493164,5.739979076,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,https://s3.amazonaws.com/deepangelai/results/person/256beee5-b307-4fea-9c74-6e8ea2945a83/original.jpg,person,2,0,1,75605,1488384,912,1632,0.050796703,5.242864515,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,https://s3.amazonaws.com/deepangelai/results/person/7996f265-4796-4aa1-96fb-153880ac07df/original.jpg,person,1,0,1,37293,560000,560,1000,0.066594643,7.46719045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,https://s3.amazonaws.com/deepangelai/results/elephant/75402e30-193c-4548-98f3-c7a0c2475f79/original.jpg,elephant,1,0,1,424649,921600,720,1280,0.460773655,5.926397671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,https://s3.amazonaws.com/deepangelai/results/person/c6a52b90-b407-4e33-ae7b-07c9d21c8741/original.jpg,person,1,1,2,44145,1166400,1080,1080,0.037847222,4.126784521,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,https://s3.amazonaws.com/deepangelai/results/person/f9e3bb2f-8ae6-409e-8e47-de24f4995d8b/original.jpg,person,2,0,1,235252,476160,744,640,0.49406082,5.978596933,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,https://s3.amazonaws.com/deepangelai/results/sheep/130f8317-dc1c-40ae-ba19-c3051a1273bf/original.jpg,sheep,6,1,2,954687,1494592,968,1544,0.638760946,5.913372179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,https://s3.amazonaws.com/deepangelai/results/bicycle/9428708e-d035-42c8-adfa-fcf78c31b5f8/original.jpg,bicycle,1,0,1,489846,1486848,1056,1408,0.329452641,6.826696334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,https://s3.amazonaws.com/deepangelai/results/person/835ba4c3-352c-4df5-807d-d491b32dcb49/original.jpg,person,1,1,2,4860,363072,488,744,0.013385775,4.02129334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,https://s3.amazonaws.com/deepangelai/results/person/db269aa2-2b2a-4739-9695-7c5ca7c80345/original.jpg,person,1,5,5,240188,1496000,1000,1496,0.160553476,4.371677206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
373,https://s3.amazonaws.com/deepangelai/results/truck/9fe7fe98-5acd-4075-861c-526eee6e5eeb/original.jpg,truck,1,0,1,603336,1495680,984,1520,0.403385751,5.165864217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,https://s3.amazonaws.com/deepangelai/results/cat/a3e629e4-dfbf-47fc-a54f-204eef24b574/original.jpg,cat,1,2,3,981734,1494912,816,1832,0.656716917,4.587751144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375,https://s3.amazonaws.com/deepangelai/results/person/e7977704-d937-481a-9b6d-fa06162b01a5/original.jpg,person,1,0,1,203312,232960,416,560,0.872733516,6.388936001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,https://s3.amazonaws.com/deepangelai/results/dog/b8b35eae-9d17-4a96-9f00-652a188972ae/original.jpg,dog,1,2,3,718214,1488384,912,1632,0.482546171,4.943344214,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,https://s3.amazonaws.com/deepangelai/results/person/ff99dcbc-4d94-4c9a-83db-3e8343901267/original.jpg,person,22,2,2,1536481,1496000,1000,1496,1.027059492,6.44886365,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,https://s3.amazonaws.com/deepangelai/results/dog/ad1cea21-c409-4f33-b428-48c5621ccc5e/original.jpg,dog,1,0,1,108978,1486848,1056,1408,0.073294647,4.979138892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
